age,income,insurance,invested,em1_ps,em2_ps,em3_ps,em1,em2,em3,converted
45.6,3051.31,184537.39,7886.04,0.16354109841865083,0.04459419936797119,0.9459386594349191,0,0,1,0
37.7,3456.24,26074.53,3810.11,0.1444360459748892,0.021545516501805813,0.0,0,0,0,0
43.5,4731.9,8634.69,4266.92,0.1055800417554145,0.024128698455395056,0.9103184872676097,0,0,1,1
43.3,5169.33,19321.25,4808.11,0.0966630819044162,0.02718903479098964,0.9010471409480754,0,0,1,1
43.1,11334.0,3288.76,40866.67,0.04413346262341326,0.23109398753811636,0.7703867141011661,0,0,0,0
40.9,6994.61,20084.35,9399.31,0.07147435760163663,0.05315148085241328,0.862360258452317,0,0,1,1
39.9,13859.16,25237.77,13698.16,0.03609807659584286,0.07746073796409456,0.0,0,0,0,1
42.2,7773.31,896.06,15334.77,0.06432353330395423,0.08671548592728208,0.8458556808535667,0,0,0,0
46.8,984.69,29767.24,4349.22,0.5033226432355808,0.024594090795274644,0.9897407528690136,0,0,1,1
37.4,14172.77,28205.68,40309.63,0.03529987442509467,0.22794402217959234,0.0,0,0,0,0
48.7,1174.92,26096.24,4312.46,0.42251797589710693,0.024386219320013724,0.9857088204218449,1,0,1,1
39.3,3856.08,17918.67,4357.19,0.12949809626288125,0.02463915977399688,0.0,0,0,0,0
34.3,5639.0,17670.26,6965.3,0.08862630554080368,0.039387573085823774,0.0,1,0,0,0
50.4,9851.89,132501.75,13210.99,0.05076613103573453,0.07470587543409286,0.8018000947418286,0,0,1,1
42.4,5142.11,4205.4,11227.3,0.09717377928654473,0.06348844978772906,0.9016240699351539,0,0,1,0
37.8,7156.57,1086.36,27945.25,0.06985908182017339,0.15802558063207855,0.0,0,0,0,1
37.4,1579.49,8953.65,1263.6,0.3149752436316051,0.007145440591395477,0.0,0,1,0,0
40.7,842.75,5770.37,785.59,0.5871005570214013,0.004442376285370666,0.9927491768376365,1,0,1,0
44.4,634.61,7994.96,1307.95,0.7766711655109291,0.007396232210759509,0.9971607124500724,0,0,1,1
43.9,5224.07,7791.21,2634.31,0.09565214068592892,0.01489656980398783,0.8998869244619374,0,0,1,1
47.6,10169.36,37939.54,37014.01,0.04918285628958991,0.20930785810724767,0.7950713054131072,0,0,1,1
36.1,2463.66,66.48,2952.87,0.2023924063937647,0.016697971794170596,0.0,0,0,0,0
40.7,4194.7,2475.45,15294.88,0.11906913691821057,0.08648991484055307,0.921704462721634,0,0,1,1
38.9,3279.41,49614.72,11493.0,0.15220054660258223,0.06499093757273522,0.0,1,0,0,1
45.3,5179.4,15125.91,15766.57,0.09647550776583035,0.08915724063396502,0.9008337068959122,0,0,0,1
43.2,1091.0700000000002,151781.43,1062.37,0.4546940703134223,0.0060075195640082405,0.9874860245205417,1,0,1,0
40.0,3768.64,3053.12,15240.29,0.1324947600194779,0.08618121778303149,0.0,1,0,0,0
39.6,3575.37,34551.41,4340.79,0.1396369133450662,0.02454642059569767,0.0,0,0,0,0
36.9,3776.37,87248.25,2277.95,0.1322242675702586,0.012881415317481265,0.0,0,0,0,0
48.0,3989.79,20801.93,4645.86,0.12516907137624725,0.026271538956901385,0.9260475383550741,0,0,1,1
45.2,506.29,33969.22,868.22,0.969706947645703,0.0049096347184721285,0.9998804599747567,1,0,1,1
42.6,2568.68,158954.22,11355.26,0.19414972001178898,0.06421204157158074,0.9561680215595947,0,0,1,0
38.6,9753.67,3962.51,22219.19,0.05127682521019248,0.12564569652890825,0.0,0,1,0,0
47.4,4855.23,9053.74,4927.61,0.1029036653971138,0.02786478673042598,0.9077045029922098,0,0,1,0
47.2,4141.3,47012.3,5058.73,0.12060077566063641,0.02860624777058408,0.9228362778542566,0,0,1,1
41.4,625.96,230.55,1304.21,0.7872350462293225,0.007375083154244932,0.9973440495455254,1,0,1,0
43.3,19183.13,70871.6,55478.53,0.0260848543202698,0.313721541795625,0.6040240902823921,0,0,0,0
48.1,7805.56,28.12,22764.44,0.06405810971958503,0.12872899146595984,0.8451721408156063,0,0,1,1
39.2,2521.85,33652.25,6763.09,0.19774078243181864,0.038244110327050364,0.0,0,0,0,1
41.2,4137.98,6863.2,2759.25,0.12069730326568595,0.015603084007445372,0.9229066453868466,0,0,1,1
46.6,1864.48,35471.58,2260.55,0.26708740557381244,0.012783021311236981,0.9710935686830569,1,0,1,1
41.9,597.78,89328.82,1070.85,0.8237355622100102,0.006055472504982468,0.9979413257709431,1,0,1,1
43.7,1524.11,28945.08,1394.06,0.32634556844033347,0.007883169445109828,0.9783077244263297,0,0,1,1
38.8,905.95,82845.91,1246.22,0.5465909711228778,0.007047159681710092,0.0,1,0,0,0
38.3,1452.46,22287.96,3525.85,0.34233414931006656,0.01993807511013908,0.0,0,0,0,0
51.7,4219.3,68574.07,9972.28,0.11837656349750549,0.05639152762010233,0.9211830647391898,0,0,1,1
36.4,5130.49,37505.81,8259.39,0.09739343914685177,0.046705429381264554,0.0,1,0,0,1
39.0,4247.92,2199.86,9914.21,0.11758088456335487,0.05606315176133187,0.0,0,0,0,1
35.5,3762.36,3198.44,1617.31,0.1327153293959219,0.009145609783847593,0.0,0,0,0,0
46.0,5197.63,78914.17,8417.46,0.09613778244614152,0.04759928803454239,0.9004473213178652,0,0,1,0
40.8,529.5,674.42,528.4,0.9279888785912882,0.0029880110861770894,0.9993885230978247,1,0,1,1
35.7,4101.08,62357.12,4665.54,0.12178065131303696,0.026382825970860443,0.0,0,0,0,0
43.9,9942.71,66062.56,21801.08,0.05030288233054113,0.1232813564167934,0.7998751612147725,0,0,1,1
41.2,2658.49,942.25,2481.71,0.1876154679238071,0.01403364305956954,0.9542644950228748,0,0,1,0
45.1,2229.58,5467.12,3499.18,0.22354637923182025,0.019787260848843958,0.963355259602148,0,0,1,1
43.2,1910.41,133789.28,6932.49,0.26069953811946406,0.0392020381809459,0.9701200804987617,0,0,1,1
43.0,9242.7,70530.6,35849.82,0.05410853048299415,0.20272456396187197,0.8147119011208996,0,1,1,1
41.0,4567.01,17066.45,9352.86,0.1093836369158031,0.052888814094364606,0.913813337402781,1,0,0,0
41.8,810.27,9221.43,2355.66,0.6103478123057042,0.013320851997092965,0.9934375917347823,1,0,1,0
41.9,7215.98,7546.85,12039.17,0.0692847198580677,0.06807943495149628,0.8576683124615178,0,0,1,0
45.3,16951.98,57050.04,28307.35,0.029516011692031236,0.16007319383098984,0.6513134036372809,0,0,1,0
43.4,5357.84,2529.49,13431.72,0.09326842826909892,0.07595406560640904,0.8970516639695979,0,0,1,1
42.7,2213.9700000000003,6695.96,1326.99,0.22511544670116948,0.007503900134833717,0.9636861141755606,1,0,1,1
31.1,6978.33,29852.08,6204.94,0.07164086412633633,0.03508786810950732,0.0,0,0,0,1
41.2,5792.93,180432.9,5759.22,0.08627538157448048,0.03256739819782895,0.8878299140435155,0,0,1,1
44.9,1635.93,860.58,2748.94,0.3041745396219766,0.01554478273133166,0.9759376950606019,1,0,1,1
33.0,9362.89,68377.08,14772.3,0.05341468853256573,0.08353481485301631,0.0,0,0,0,1
44.7,4154.5,11387.32,4963.43,0.12021851362708608,0.028067342667418532,0.9225565033270914,0,0,1,1
35.9,19293.91,34853.28,51593.93,0.025935160286180363,0.29175479716019065,0.0,0,0,0,0
40.2,1133.6599999999999,1555.63,2025.33,0.43776122274102447,0.011452892681996679,0.9865833277696354,1,0,1,1
43.0,5657.11,17169.4,12215.44,0.08834308845249166,0.06907621147337446,0.8907086243677255,0,0,0,1
43.8,1696.98,15805.72,1562.33,0.2932957621061758,0.008834707343427426,0.9746437378724631,0,0,1,1
42.1,893.72,32387.85,1109.03,0.5539879608728366,0.0062713738359253925,0.9916688656520601,1,0,1,1
34.8,2981.2,63110.51,4198.03,0.16737429794062583,0.02373913735825891,0.0,1,0,0,0
45.2,5188.88,29475.77,20922.25,0.09629958760348382,0.11831172397382403,0.9006327779173118,0,0,1,0
32.6,2098.6400000000003,12252.29,1467.11,0.23742791562334012,0.008296254626497482,0.0,0,0,0,0
40.5,6734.29,16777.28,5962.67,0.07423316613016344,0.033717872943254255,0.8678777512486529,0,0,1,1
41.0,575.65,25230.73,1205.81,0.8548621190130624,0.006818648084449652,0.9984103720047435,1,0,1,1
37.1,798.3,1721.41,1720.86,0.619386366448101,0.009731167217560004,0.0,1,0,0,0
47.3,7877.14,21143.88,5569.63,0.06347674822559254,0.03149529936772238,0.8436549998569335,0,0,1,1
39.9,2583.8,1142.18,7990.81,0.19301796591872925,0.045186655691776594,0.0,0,0,0,0
45.9,4043.31,13422.33,5948.48,0.12351633603153965,0.03363763093471365,0.9249131798176591,1,0,1,1
42.7,4534.25,31030.12,19931.44,0.11017219563184244,0.11270886389756526,0.9145076869111091,0,0,1,1
45.7,2179.1800000000003,71318.87,8992.4,0.2286929352542961,0.05085047481328323,0.9644234896149604,0,0,0,1
42.7,1050.01,73463.17,2212.38,0.4723068650295752,0.012510628249122767,0.9883562928603449,1,0,1,1
44.2,5959.01,23933.35,17557.05,0.08387488042405691,0.09928209697306108,0.8843098418108195,0,0,1,0
49.8,2692.97,4938.08,3441.89,0.18522218152624706,0.01946329575587067,0.9535336900458555,1,0,1,1
46.4,1452.06,3292.26,2087.34,0.342427807340328,0.011803548562870716,0.9798348270537729,0,0,1,1
44.6,23374.66,11120.88,29455.73,0.021409334153244048,0.1665670851465539,0.5151844445362896,0,0,0,0
43.6,2625.84,12342.57,7400.49,0.1899394500424912,0.041848497659240515,0.9549565130768098,0,0,1,1
42.2,692.09,6252.4,2229.98,0.7130852169949721,0.012610153220956068,0.9959424215545079,1,0,1,1
40.4,1876.37,91907.42,3331.3,0.2654039239385699,0.01883792833342494,0.9708415596582088,1,0,1,0
32.1,996.8399999999999,94020.15,2813.41,0.4972488180843034,0.015909349488950578,0.0,1,0,0,0
43.7,6746.75,50125.1,17744.04,0.07409627409627409,0.10033949325051046,0.8676136610510409,0,0,0,0
41.5,5013.76,31919.16,4058.6,0.0996564326321321,0.022950684697877245,0.9043444533110362,1,0,1,1
46.3,1402.76,20579.81,2082.86,0.3543772473739347,0.011778214933676786,0.9808797425226549,1,0,1,1
47.8,593.9300000000001,10956.75,959.42,0.8289868031063201,0.005425355027062875,0.9980229266746996,1,0,1,1
41.9,602.96,37903.23,1049.57,0.8167743409031584,0.005935137766311294,0.9978315354640708,1,0,1,1
46.2,4028.93,98291.69,5805.97,0.12395609728319135,0.03283176140426116,0.9252179644919496,0,0,1,1
41.2,8839.32,22821.63,19155.32,0.05657496847215379,0.10832003883283446,0.8232615563305876,0,0,0,1
42.8,4197.99,14662.29,16220.05,0.118976043194019,0.09172159201049716,0.921634731040242,0,0,1,1
35.2,3816.92,46459.05,4568.13,0.13082322076238853,0.025831989180730788,0.0,0,0,0,0
41.0,1461.06,13385.95,1063.17,0.3403328212309491,0.0060120434263643005,0.9796440716943421,1,0,1,0
39.8,551.41,6831.93,703.74,0.8917725013804528,0.003979528618066361,0.0,1,0,0,0
40.2,11648.84,39326.62,14934.87,0.042941664865458314,0.084454120232047,0.7637136677274785,0,0,1,1
42.7,1341.13,59697.57,5009.96,0.37054169472959664,0.028330461811702824,0.982185992833957,1,0,1,1
33.1,2189.7799999999997,15222.82,2654.39,0.22759094091227305,0.015010118749124914,0.0,0,1,0,0
41.6,1729.36,50452.83,3050.49,0.2878357556802502,0.017249996098168716,0.973957442479311,0,0,1,1
41.9,534.17,11887.13,608.1,0.9200249921899407,0.003438700873399486,0.99928954226132,1,0,1,1
36.9,8000.16,33138.62,9729.87,0.06250187262177034,0.05502074077793694,0.0,0,0,0,1
39.5,1095.47,3170.7,2983.34,0.45288429355839593,0.016870274401657,0.0,0,0,0,0
40.1,4071.64,42345.84,10340.73,0.12265902921374741,0.05847504897646483,0.9243127243362509,0,0,1,1
45.0,1067.56,6181.14,1860.61,0.464614499424626,0.010521429422884093,0.9879843199094548,1,0,1,1
42.6,1283.49,25724.53,4462.91,0.3870536301015083,0.025236988184350103,0.9834076749359115,0,0,1,1
30.7,639.34,28242.36,1121.09,0.7710136446237718,0.006339571060942985,0.0,0,0,0,1
37.6,5362.86,12623.06,11666.58,0.09318128520006105,0.06597250260744116,0.0,0,0,0,1
40.5,503.14,135.14,793.43,0.9756596640293097,0.004486710136460045,0.9999472243505575,1,0,1,1
42.9,2147.31,29618.74,5789.81,0.23207142228052527,0.03274037938466877,0.9650989755377447,0,0,1,1
41.3,2192.3199999999997,29338.46,7107.57,0.22732845363071671,0.04019208545756945,0.9641449867901914,0,0,1,0
40.4,4793.39,4048.74,6518.66,0.10422847197500097,0.036861900732435934,0.9090152042618986,1,0,1,1
45.8,2059.69,6955.98,9015.47,0.24189612937203153,0.050980931693976085,0.966956084937003,0,0,1,0
47.4,16983.25,6893.74,36850.8,0.02946169802715784,0.20838493363833213,0.6506506347384585,1,0,1,1
43.5,2002.64,70551.74,1522.89,0.24875288178710547,0.00861168092927371,0.9681652619653949,0,0,1,0
37.2,2607.29,44381.66,7012.91,0.19128564278318413,0.039656799444288744,0.0,1,0,0,0
45.3,564.48,277.12,1820.84,0.8714837766327809,0.0102965369155085,0.998647120600837,1,0,1,1
48.3,9672.52,15827.71,12724.47,0.05170658051829482,0.07195468854225547,0.8056018490552841,0,0,1,1
40.0,1776.85,7370.9,2768.46,0.2801858018300361,0.015655164972819505,0.0,0,0,0,0
45.3,8965.87,68521.34,30294.25,0.055777322978162555,0.17130877147505733,0.8205793240265913,0,0,0,0
41.6,842.8399999999999,111012.53,2576.34,0.58703860044088,0.014568759428011892,0.9927472692840422,1,0,1,1
45.8,6041.57,15912.0,18717.28,0.0827305971838713,0.10584299799977424,0.882559979313641,0,0,1,0
41.5,2133.98,4618.03,3575.67,0.23351430517075716,0.02021979863836267,0.9653815054201016,0,0,1,1
41.0,1200.5900000000001,23226.4,3194.46,0.4135586779999834,0.018064121677421018,0.9851647437466684,1,0,1,1
38.7,4680.24,2421.11,11884.09,0.10674293852766596,0.0672024842337742,0.0,0,0,0,0
39.7,2182.5,10471.94,6252.66,0.2283466362599772,0.03535771649904625,0.0,0,1,0,0
46.2,1311.3400000000001,35813.05,1509.99,0.3788956665203505,0.008538733648782255,0.9828173930736729,1,0,1,1
44.4,1903.07,34821.01,7117.5,0.26169978098030916,0.04024823789906403,0.9702756520918975,0,0,1,0
48.9,6689.19,59760.91,22917.29,0.07473291547187048,0.1295933319173644,0.8688336475498004,0,0,1,1
39.3,722.79,49068.07,1323.83,0.683210742504674,0.007486030878527283,0.0,0,0,0,0
44.5,673.2,82062.03,1064.81,0.7328015222482435,0.006021317344194222,0.9963427958589132,1,0,1,0
40.9,3165.8,50749.67,4485.12,0.15764531771522133,0.025362581913010197,0.9435120393125601,0,0,0,0
44.8,10451.71,26371.89,10181.39,0.04785546531112027,0.05757400869169674,0.7890868858869649,0,0,1,1
45.4,3068.51,20929.39,3551.88,0.16262737493137913,0.02008527028154936,0.9455741047480068,0,0,1,0
47.9,15940.45,26155.95,13400.74,0.03138782918350266,0.07577887903667065,0.6727528223845056,0,0,1,1
45.1,1546.09,2615.34,1566.48,0.32173588931231484,0.008858174879399484,0.9778418574485199,1,0,1,1
44.3,10238.05,53855.65,44979.44,0.0488531964617659,0.2543509942657783,0.7936154181198516,0,0,1,1
45.0,4386.83,52420.39,15042.93,0.11386612627734072,0.08506518093979169,0.9176322596985854,0,0,1,1
42.4,4183.110000000001,19873.34,12587.42,0.11939825094023289,0.07117969437238308,0.9219501132345009,0,0,1,0
47.4,2835.33,3541.43,5182.84,0.17595498588915873,0.029308068466847213,0.9505163641604591,0,0,0,0
44.8,3442.82,7441.57,10281.43,0.14499742239676552,0.058139717679321946,0.9376405893492805,0,0,1,1
37.9,1548.01,38042.72,922.89,0.32133940090243324,0.005218784162229323,0.0,0,0,0,1
35.6,5303.49,12932.61,16291.37,0.0942224413709257,0.09212489433953985,0.0,0,0,0,0
46.1,2633.97,63591.84,2836.99,0.18935540115810695,0.016042690331895423,0.954784197402124,0,0,1,1
49.8,11315.08,3887.68,20792.35,0.04420719323837006,0.11757716182375891,0.7707877242567694,0,0,0,0
42.7,1276.79,2786.93,1269.0,0.389068923445162,0.007175976662298877,0.9835496817034878,0,0,1,1
42.5,4688.08,194.27,10011.77,0.10656480945407486,0.05661483677565329,0.9112472539176382,0,0,1,1
39.7,4125.82,19076.15,5948.14,0.12105217345048866,0.03363570829321233,0.0,0,0,0,0
48.2,22707.6,61126.53,112782.33,0.022037979364017326,0.6377646713945552,0.5293228078765009,0,1,1,1
47.2,4376.780000000001,40737.93,14745.49,0.11412699064005943,0.08338320891580889,0.9178452698499497,0,0,1,1
45.2,1049.8400000000001,219.96,2448.38,0.4723826237922704,0.013845167644160225,0.9883598960171341,0,0,1,1
47.6,2595.41,20955.89,6679.22,0.19215785615315825,0.037769839907297015,0.9556014781420852,0,0,1,1
46.2,2438.27,8978.35,4527.76,0.20449133469756195,0.025603703776588153,0.9589320667177468,1,0,1,1
41.5,3331.13,43004.66,6173.82,0.14984451368249663,0.03491188986385662,0.9400078633598166,0,0,1,1
46.2,2710.5,197.45,7371.26,0.18402867120014701,0.04168320703840601,0.9531621409957642,1,0,1,1
44.6,6781.73,46439.4,10332.04,0.0737146500228955,0.05842590852162214,0.8668722585540533,0,0,1,1
40.7,3400.7,4417.34,5783.36,0.14678804937402878,0.032703905744423035,0.9385333244314166,0,0,1,0
49.4,13273.61,112.64,34378.36,0.03768930283258843,0.19440371083381341,0.7292766026894386,0,0,1,1
39.0,2755.9,8772.07,5648.42,0.1810079901659496,0.03194084326151476,0.0,0,0,0,1
32.8,15951.19,14125.5,51147.12,0.03136670887321058,0.2892281634860521,0.0,0,1,0,0
38.2,3433.2,65111.93,6360.6,0.14540253252788105,0.03596809862743754,0.0,0,0,0,0
39.9,1769.54,26591.65,2203.43,0.2813367499466154,0.012460017539014353,0.0,0,0,0,0
41.4,2244.27,156599.87,3618.59,0.2220896343383889,0.020462503853765246,0.963043904465477,0,0,1,1
37.0,5018.72,17187.11,12976.42,0.099558138055012,0.07337942244301686,0.0,0,0,0,0
45.1,4399.9,10505.05,6440.73,0.11352865144334338,0.036421219990676316,0.917355240526612,0,0,1,0
42.3,1659.6,4223.86,3714.2,0.29986224245328225,0.021003161953593766,0.975436008465299,0,0,1,1
42.2,1324.27,17376.48,4155.88,0.3752239052065924,0.023500786360374042,0.9825433412072907,0,0,1,1
39.1,2746.13,61945.94,1630.48,0.181649631911412,0.009220083867884218,0.0,0,0,0,1
44.2,4620.54,9383.48,5045.52,0.10811913945241808,0.028531547493429656,0.9126787669149666,0,0,1,1
41.4,1580.84,4121.77,3013.08,0.31470795303110305,0.0170384489847435,0.9771053298107177,1,0,1,1
42.5,7367.36,24775.08,37587.97,0.06786302959324203,0.2125535031546023,0.854459807315892,0,0,0,0
38.5,6832.45,5143.38,8882.57,0.07316823652346748,0.050229405060075755,0.0,1,0,0,0
41.0,9589.15,21408.43,5849.87,0.05215565961569514,0.033080008351049905,0.8073688795348113,0,0,1,1
47.9,3867.29,12746.28,9985.26,0.12912369206327098,0.056464927286829385,0.9286439307473265,0,0,1,1
46.2,838.0,12671.57,2215.6,0.5903891509433962,0.012528836795105905,0.9928498532773361,0,0,1,1
41.4,1936.83,14345.1,10409.8,0.25716164225946797,0.05886562794263109,0.9695601075436326,0,0,1,0
45.4,6839.82,11223.79,25640.69,0.07308951184118707,0.14499369034297888,0.8656410386841271,0,1,1,1
47.8,1705.42,27680.77,1923.22,0.2918527241142111,0.010875478200525176,0.9744648517353969,0,0,1,1
43.1,4413.0599999999995,133511.08,9257.7,0.11319086786071182,0.052350700667111366,0.9170763138010443,0,0,1,0
46.1,757.29,6693.82,2158.47,0.6524912353868811,0.012205776474603827,0.9945605049506315,1,0,1,1
44.3,4026.52,92785.61,4922.7,0.12403010514007115,0.027837021525215666,0.9252690445381972,0,0,1,0
44.7,3379.69,26341.0,5995.2,0.14769787207679758,0.033901824496307506,0.9389786322204878,0,0,1,1
46.7,1375.0900000000001,25078.55,2007.54,0.36145665624616446,0.011352293292853812,0.9814662092777049,0,0,1,1
36.5,1098.5900000000001,16682.2,1443.27,0.45160970241477905,0.008161443528286919,0.0,0,0,0,0
44.4,2307.8599999999997,24986.53,3387.52,0.21599665208425015,0.019155842760496998,0.9616961118758989,0,0,0,1
44.3,4121.57,1383.75,4894.54,0.12117669554188844,0.027677781570282386,0.9232544559922087,0,0,1,1
42.9,539.96,4197.56,704.95,0.9103389337406356,0.003986370959879901,0.9991668229800862,1,0,1,1
37.9,559.74,42956.5,825.2,0.8787341594411485,0.0046663640202750465,0.0,1,0,0,0
48.7,12609.94,40448.88,41980.72,0.03967134550560462,0.23739374861032603,0.7433431148442642,0,0,1,1
41.5,1430.99,60049.74,3766.97,0.3474347497206781,0.02130156722425532,0.9802814065452403,1,0,1,0
38.8,2964.39,59210.99,6375.93,0.16832022700452867,0.03605478713983552,0.0,0,0,0,0
38.4,1858.95,53029.31,5576.33,0.26787768533133577,0.03153318671495437,0.0,0,1,0,0
40.4,1381.74,30965.59,3125.93,0.3597295471855375,0.017676596318345096,0.9813252622621255,1,0,1,0
37.0,4584.139999999999,802.71,8054.23,0.1089757821920969,0.045545284880053175,0.0,0,0,0,0
43.9,5078.76,3065.57,8307.41,0.09838349617588567,0.04697697421918701,0.9029667757151472,0,0,0,0
45.4,5505.69,11026.4,10984.56,0.09076833542131628,0.0621157968523418,0.8939179773149488,0,0,1,0
47.1,1749.09,39545.86,5707.86,0.2846073822260373,0.03227696623456995,0.9735392643413588,0,0,1,0
43.9,6155.11,740.86,6083.54,0.08120698576343326,0.03440137199697534,0.880153494479222,0,0,1,1
42.9,6039.22,25976.32,19299.06,0.08276273635278597,0.1091328638016594,0.8826097876574924,0,0,1,1
44.8,1579.65,320.72,3193.26,0.31494354103104455,0.01805733588388693,0.9771305519082425,1,0,1,1
32.5,1271.87,3194.72,2800.33,0.3905622254986855,0.01583538433942901,0.0,0,0,0,0
41.4,561.75,42089.49,1432.81,0.8756449497157849,0.008102294027981445,0.9987049830598643,0,0,1,1
40.4,1935.7,169952.41,4296.17,0.25731099347278613,0.02429410217278847,0.9695840579387612,1,0,0,0
46.9,668.41,6628.75,868.64,0.7379755605017615,0.00491200974620906,0.9964443201002102,1,0,1,1
49.1,572.8199999999999,2226.44,773.23,0.859013074362582,0.004372482611969552,0.9984703539677645,1,0,1,1
39.6,1712.82,14463.84,5308.31,0.2905991339780128,0.030017579729115645,0.0,0,0,0,1
38.4,2386.6099999999997,226329.4,1207.19,0.20889923683870135,0.006826451747013855,0.0,0,0,0,0
43.6,5633.69,17167.78,5233.54,0.08870969170879336,0.029594768243662462,0.8912050122030443,0,0,1,1
45.2,1574.7,29978.23,3551.84,0.31592730485265347,0.020085044088431557,0.9772354673559294,0,0,1,1
41.1,1446.9099999999999,56665.82,2751.63,0.3436382480729764,0.015559994218503908,0.9799439815094472,0,1,1,0
