temp,weekday,cost,price,sales
27.5,3,1.5,8.1,209
26.4,6,1.0,6.5,204
25.2,5,0.5,6.1,198
19.4,2,1.0,7.5,191
23.8,1,0.5,5.2,240
21.5,5,1.5,4.7,188
21.1,7,1.5,7.4,219
25.0,1,0.5,7.0,228
25.3,3,1.0,6.3,202
29.2,5,1.5,7.2,207
30.0,4,1.5,6.1,210
20.5,2,0.3,4.9,176
23.1,2,0.3,3.8,195
24.5,4,1.0,4.0,207
21.8,7,1.0,7.0,223
27.8,1,1.0,7.8,215
27.7,7,1.0,6.9,216
32.0,3,0.5,5.1,206
25.2,2,1.0,6.7,199
32.7,3,0.5,8.7,226
24.4,2,1.0,7.3,198
26.5,1,0.5,5.7,239
15.6,3,0.5,5.0,167
27.3,4,0.5,6.0,193
14.0,3,1.0,6.1,161
31.0,2,0.5,4.8,212
29.5,6,1.5,6.0,213
13.4,3,0.5,5.7,160
24.1,3,0.5,5.0,184
26.0,5,0.5,5.9,195
24.4,2,1.5,8.4,201
24.1,6,0.3,6.5,180
25.4,3,0.3,2.7,209
22.5,4,0.3,5.1,179
25.4,6,0.3,6.9,189
23.7,7,0.5,7.8,207
25.0,5,0.3,5.5,185
23.5,5,1.0,5.1,189
23.7,4,0.5,6.1,174
25.0,2,0.5,5.9,191
17.9,3,1.0,4.9,180
24.1,4,0.5,6.3,189
21.6,2,0.3,4.8,183
15.2,3,0.3,5.6,164
30.2,7,1.5,8.9,183
23.4,1,1.0,8.6,200
28.3,7,1.5,8.2,187
17.9,6,1.0,5.0,174
24.7,7,0.5,7.3,222
28.5,1,0.3,5.4,243
27.7,3,1.0,5.8,207
18.3,3,0.3,3.3,183
15.9,5,1.5,6.0,166
28.2,7,1.5,9.3,175
21.3,4,1.5,7.5,185
21.4,5,1.0,6.2,190
16.7,3,0.3,5.5,169
22.4,2,1.0,6.0,187
23.6,2,0.5,4.6,193
25.0,5,1.0,6.5,188
23.9,5,1.0,5.6,192
19.6,3,0.5,6.4,177
21.7,3,1.0,6.8,185
23.9,3,0.5,5.1,188
23.0,1,1.5,7.1,215
23.7,4,0.5,5.9,186
21.4,4,1.5,6.8,187
28.8,2,0.3,3.5,209
19.2,3,1.0,5.3,183
22.9,2,0.5,5.4,182
21.9,5,1.0,5.7,190
25.7,6,1.0,3.6,200
19.3,5,0.5,4.7,186
29.3,6,0.3,5.4,195
28.5,6,1.0,7.4,207
28.7,4,0.5,6.0,199
30.8,3,0.5,6.3,210
25.9,7,1.0,7.4,209
21.6,3,1.0,6.9,177
27.0,1,1.0,8.2,198
28.0,2,1.5,6.6,212
27.2,1,1.0,5.4,239
24.3,7,0.3,4.9,239
32.1,1,1.0,6.2,222
20.2,5,1.0,6.7,178
25.4,2,1.0,6.0,193
19.6,7,1.0,7.5,217
19.3,7,1.5,7.7,204
27.4,3,1.5,7.1,208
24.2,6,1.0,8.3,199
30.7,3,0.5,6.7,205
28.6,6,0.3,5.2,203
25.8,1,1.0,7.5,211
31.3,7,1.0,7.6,205
21.6,6,1.0,7.5,187
17.8,3,1.5,6.7,185
25.7,2,1.0,4.8,194
29.0,7,1.0,8.0,198
13.2,4,0.5,4.9,159
26.5,2,1.5,8.3,206
21.1,4,0.3,6.6,177
22.2,6,0.5,4.7,184
18.0,5,0.5,7.5,162
31.8,1,1.5,8.1,199
22.6,4,0.5,7.2,187
26.0,4,1.5,7.4,198
28.8,5,0.3,6.3,202
21.3,3,1.0,5.5,181
22.6,7,1.5,8.3,194
29.2,1,1.5,8.6,184
24.5,4,0.5,4.6,185
22.1,6,1.5,6.1,196
16.2,6,0.5,4.9,173
26.0,3,1.0,6.3,191
21.3,2,0.3,5.3,178
28.5,4,1.5,5.8,213
26.1,5,0.3,5.9,186
23.4,2,1.0,7.0,195
22.2,1,1.0,7.0,220
21.8,2,1.0,5.3,179
15.2,2,0.5,7.4,158
30.6,5,1.5,6.9,221
27.8,1,1.5,8.7,184
24.5,2,1.0,6.5,189
25.0,5,0.3,4.5,194
27.2,7,0.5,7.3,225
25.4,7,0.5,6.6,228
23.8,3,1.0,6.3,188
23.4,4,0.3,5.0,182
23.0,6,0.3,6.0,178
18.0,5,0.5,5.6,167
26.0,5,1.5,6.2,209
28.2,3,0.5,5.9,199
24.9,4,0.5,5.9,183
21.1,5,1.5,7.5,185
29.7,7,1.0,7.2,213
31.2,5,1.5,5.6,217
24.1,3,1.5,7.3,201
23.4,2,1.0,4.6,194
21.5,6,0.5,6.5,176
21.1,2,1.5,5.8,188
22.1,2,0.5,4.9,187
25.2,6,0.3,6.2,190
20.6,4,0.3,5.2,179
27.2,6,0.5,7.1,202
20.6,3,1.0,4.8,181
20.6,2,1.5,5.3,184
17.9,5,0.3,5.2,177
20.5,3,0.3,6.4,175
17.4,6,0.3,4.8,171
17.7,3,1.5,5.9,182
27.0,5,0.5,5.6,195
23.8,1,1.5,8.3,198
25.8,1,0.3,5.2,242
25.6,4,0.5,5.6,202
13.0,4,1.5,5.6,172
21.8,4,1.0,5.6,186
24.3,1,1.5,6.6,220
22.6,1,1.0,8.1,201
22.6,5,0.3,4.0,181
23.7,6,1.0,5.2,187
28.3,3,1.5,6.6,204
23.7,3,0.5,3.4,203
22.7,4,0.5,6.5,180
22.0,7,0.5,6.3,237
23.7,1,0.5,5.3,243
17.1,1,0.5,7.5,220
30.8,2,0.5,7.5,207
19.7,2,0.3,7.1,178
28.4,6,0.3,4.5,205
22.7,5,0.5,4.5,186
25.3,1,1.5,6.9,209
32.6,7,1.5,7.9,198
21.3,1,0.5,3.8,247
19.8,5,0.3,5.7,171
22.5,7,1.5,7.2,200
20.1,4,1.5,6.3,194
23.8,7,0.5,6.6,227
21.9,7,1.5,6.1,228
23.6,5,1.5,7.5,203
27.3,1,1.0,7.2,215
23.5,6,1.5,6.5,198
23.3,5,1.5,6.5,194
22.4,6,0.3,6.9,182
25.7,7,0.5,6.0,233
17.5,4,0.3,3.8,170
21.7,5,0.3,3.5,194
24.9,7,0.3,7.8,216
27.2,6,0.5,3.9,207
31.2,2,1.5,6.1,220
21.8,3,1.5,6.3,198
27.8,5,1.5,5.6,203
19.0,1,0.5,5.3,240
19.9,3,0.3,6.2,169
25.0,6,0.3,5.4,187
26.0,7,1.5,7.8,192
18.7,6,0.3,6.2,167
17.5,1,1.0,7.2,221
27.2,5,0.3,3.5,206
24.7,7,0.5,5.8,232
24.0,2,0.5,6.5,183
18.8,6,1.5,6.4,179
22.3,2,1.5,6.3,190
19.0,3,1.0,6.9,173
26.0,4,0.5,6.7,198
26.6,6,1.5,5.3,201
20.2,2,1.5,5.1,188
24.4,3,0.5,4.4,199
30.1,4,1.5,7.0,220
23.3,1,1.0,7.6,210
15.4,6,0.3,6.5,159
17.6,4,0.3,7.2,163
14.2,2,0.3,4.8,159
18.5,6,1.5,6.1,183
23.6,7,0.3,6.3,239
20.5,6,1.0,5.3,183
24.0,7,0.3,6.6,229
26.3,7,0.3,7.1,233
23.4,3,1.5,5.6,192
22.4,6,1.5,7.6,185
23.6,3,1.5,7.4,193
21.2,6,1.0,6.4,176
24.5,5,1.0,6.7,185
22.0,2,1.0,5.5,189
18.9,6,0.3,5.5,171
21.3,1,1.5,8.6,192
30.1,4,0.3,6.2,202
27.4,6,1.0,6.1,204
24.1,5,0.5,6.4,191
24.5,1,0.3,7.8,213
32.2,2,1.5,7.6,223
29.9,6,1.5,5.5,213
23.7,6,0.5,3.9,187
30.0,5,0.5,5.5,201
30.2,5,1.0,6.3,207
19.9,2,0.3,4.9,178
28.1,7,0.3,6.7,225
25.0,2,0.3,5.9,193
22.0,3,1.5,5.3,187
24.8,4,0.5,5.9,180
19.8,6,1.0,5.5,188
20.9,4,0.3,6.7,182
23.1,2,1.0,6.6,187
26.7,6,1.0,6.0,203
23.0,7,0.5,4.9,240
24.2,1,0.3,5.9,237
35.1,5,0.5,3.9,222
22.2,1,0.3,5.8,242
26.2,2,0.3,5.2,206
23.8,5,1.0,4.4,200
25.4,3,1.0,6.3,196
25.5,4,0.5,5.2,195
22.9,4,0.3,5.5,185
18.5,1,0.3,6.3,239
16.5,7,1.5,7.8,212
25.7,2,1.5,6.1,195
23.4,7,0.3,6.2,243
21.7,4,0.5,5.3,177
27.9,6,1.0,6.5,194
25.1,1,0.3,5.5,238
18.9,6,0.5,3.7,179
19.8,2,1.0,5.7,189
22.2,5,1.0,6.3,194
22.1,2,0.3,7.3,178
26.0,2,1.5,7.5,206
25.6,3,1.0,7.2,199
24.0,3,1.0,6.6,184
21.5,5,1.0,5.9,182
28.1,2,0.3,4.2,205
18.3,6,0.3,6.8,167
23.2,5,1.5,5.6,197
16.5,4,1.5,5.4,179
20.7,4,0.3,6.5,183
27.7,4,0.5,6.0,200
29.7,7,0.3,5.0,245
25.8,7,1.0,8.0,204
18.7,1,1.5,10.2,166
21.7,5,0.3,4.3,189
29.4,1,0.3,5.7,232
28.9,3,0.5,5.8,193
32.3,7,1.0,5.6,231
24.0,7,0.3,6.8,233
25.3,2,0.3,6.0,192
21.4,6,1.0,6.2,189
25.8,4,0.5,8.1,199
19.9,7,1.5,6.7,225
23.1,4,1.5,7.9,203
30.9,1,1.0,8.2,184
20.6,6,1.5,5.3,192
29.8,2,0.3,6.3,197
18.8,6,1.5,5.9,181
20.5,6,1.0,5.2,187
22.0,2,1.5,6.6,189
31.3,7,0.5,5.9,230
20.9,5,1.0,5.8,183
19.5,5,1.5,6.1,188
27.6,7,0.5,5.1,240
28.5,1,1.0,7.2,212
26.8,3,1.5,5.1,197
26.2,3,1.0,5.6,201
20.2,7,0.3,6.7,232
15.9,4,0.3,6.3,166
24.1,4,0.3,3.3,203
23.5,6,0.3,6.5,183
29.9,6,0.5,4.5,199
27.7,3,0.5,5.7,196
23.8,6,1.5,4.7,202
20.6,5,1.5,6.4,182
16.4,2,1.0,6.3,173
31.5,1,1.0,8.5,187
17.8,1,1.5,6.4,217
21.7,3,1.0,5.8,180
27.0,1,0.3,8.6,197
26.2,4,0.3,5.1,181
22.5,2,0.5,6.8,184
19.0,6,0.5,5.0,179
21.2,2,1.0,6.9,182
22.7,4,0.5,6.8,173
21.9,4,1.5,6.8,183
21.5,1,0.5,5.4,236
24.3,2,0.3,4.5,183
23.9,1,0.5,6.2,236
23.7,1,1.0,5.6,232
31.1,7,1.5,7.7,203
26.2,4,0.5,4.5,190
26.2,6,1.5,5.0,201
24.4,4,1.0,4.8,190
26.1,5,0.5,5.4,194
17.8,2,0.3,4.4,178
23.5,4,1.0,6.4,189
25.3,3,1.5,6.5,206
16.7,1,0.5,5.9,243
30.4,4,1.5,7.6,224
21.2,3,0.3,5.7,177
28.0,3,0.3,3.9,205
24.2,6,0.5,5.7,181
25.9,1,0.5,6.8,226
27.7,4,0.5,6.6,200
28.6,3,0.3,4.9,198
25.8,2,1.0,6.2,188
30.5,5,1.0,4.8,209
19.7,1,0.3,7.7,222
17.9,4,1.0,4.9,173
25.0,2,0.3,4.2,189
25.9,7,1.5,7.5,206
22.0,2,0.3,6.0,175
22.7,4,0.5,4.5,184
20.3,2,0.3,5.2,177
25.9,1,1.0,8.4,199
29.8,2,0.5,4.5,199
22.0,5,1.0,3.2,198
24.0,1,1.0,6.3,223
23.2,5,0.3,4.1,195
14.6,4,0.5,6.3,166
21.8,7,0.3,4.2,252
24.7,6,1.0,6.7,186
28.2,3,0.5,6.3,198
23.0,3,0.3,5.2,176
14.7,6,1.5,4.9,170
21.5,4,0.5,3.4,193
27.0,4,0.3,3.1,209
24.9,6,1.0,5.3,200
22.1,3,1.0,7.0,193
23.6,1,0.3,5.6,240
27.8,7,1.0,6.3,220
27.2,7,0.5,6.9,230
25.0,7,0.3,7.2,231
16.1,7,0.3,6.1,234
37.0,1,0.5,5.6,241
18.4,6,1.5,5.4,182
21.7,1,1.0,8.0,212
18.3,3,1.0,4.1,182
22.5,3,1.5,6.1,195
30.8,3,0.5,3.9,210
30.1,5,1.0,5.3,212
11.1,4,1.0,7.3,140
16.8,1,1.0,5.4,231
19.4,4,1.0,4.8,179
22.4,2,1.5,7.0,192
25.8,6,0.5,6.1,198
20.7,2,1.5,5.8,187
21.7,5,0.3,7.4,184
23.2,6,1.0,5.0,193
20.8,4,1.0,5.3,183
23.3,7,0.5,6.9,221
20.9,5,0.3,5.0,186
22.2,7,0.3,6.7,227
30.2,7,0.5,6.2,235
20.2,2,1.5,6.1,179
28.0,3,0.5,4.9,198
20.7,5,1.0,6.5,186
24.5,2,0.3,7.4,184
24.5,6,1.5,5.8,199
28.4,1,0.5,5.7,234
15.2,3,1.0,7.2,171
28.1,2,1.5,5.9,207
24.4,5,1.5,6.3,191
18.5,3,1.0,5.1,182
21.7,7,0.3,5.6,242
25.3,3,0.3,4.2,191
20.4,5,0.5,6.9,176
26.4,4,0.5,6.4,202
24.5,6,0.5,5.8,179
17.1,6,0.3,5.3,173
25.8,3,1.0,8.6,206
27.8,6,0.3,5.7,202
17.2,6,0.3,4.0,177
24.3,2,0.5,5.2,186
31.8,1,0.3,5.5,240
27.6,2,1.5,6.1,211
25.5,5,1.0,5.6,197
20.1,3,1.0,5.4,176
21.1,5,0.3,6.3,173
21.1,2,1.5,6.9,188
32.7,4,0.5,4.7,220
20.9,1,1.0,7.1,217
21.0,5,0.5,7.5,176
22.9,5,0.3,4.8,183
28.0,6,0.5,4.7,204
18.0,1,0.5,8.1,212
30.1,5,0.3,5.4,213
28.4,3,1.0,5.5,203
20.4,3,0.5,4.7,181
25.8,4,0.5,8.0,188
30.9,1,0.5,8.2,206
22.0,2,1.0,5.9,193
21.2,1,1.0,7.3,213
26.3,2,1.5,5.2,202
26.8,3,1.5,6.5,205
19.3,1,0.5,6.8,233
20.9,2,0.5,7.0,181
20.1,6,1.5,6.9,185
19.3,6,0.5,5.5,183
26.8,6,0.3,5.3,197
17.6,1,0.5,6.3,229
24.1,1,1.0,5.5,238
25.5,4,0.5,6.0,189
24.9,4,1.5,7.2,205
24.1,1,1.0,6.2,231
20.6,1,0.3,6.1,235
31.7,7,1.0,9.1,193
21.6,2,0.5,5.6,179
17.2,5,0.3,4.6,171
17.4,6,0.3,5.2,167
18.4,5,1.5,7.3,178
25.7,3,0.5,6.3,190
23.5,1,1.5,6.9,207
15.4,1,0.5,6.1,237
26.8,6,1.0,3.1,204
22.3,2,1.0,6.1,182
20.9,7,0.5,7.9,207
25.3,3,0.3,6.4,188
24.8,1,1.5,7.3,213
26.5,5,0.5,4.3,199
24.6,6,0.3,3.8,198
24.2,1,1.0,7.6,212
21.0,7,1.0,6.1,228
30.1,4,1.0,6.6,204
25.0,2,0.3,5.0,196
26.0,7,0.5,6.7,222
27.3,6,1.0,4.5,209
20.5,6,0.5,5.3,188
24.5,3,1.5,5.9,197
29.4,1,1.0,5.7,231
21.6,6,1.5,7.9,185
29.0,7,1.5,6.3,225
29.4,2,0.5,5.4,207
26.9,1,1.0,8.9,196
28.1,5,0.5,4.0,206
25.8,1,0.3,4.3,250
26.3,3,0.3,4.0,200
25.0,7,0.3,6.8,229
23.4,5,1.0,6.2,191
23.7,3,1.5,8.0,192
22.8,6,0.3,4.7,186
30.3,7,1.5,7.2,207
23.7,2,0.5,5.7,191
26.9,1,1.5,9.0,184
22.1,4,1.5,6.7,195
21.4,7,1.0,7.2,211
25.2,7,1.5,6.8,223
25.8,7,1.5,6.5,217
22.1,7,0.3,7.3,227
26.5,7,0.5,6.2,241
28.7,7,1.5,7.3,206
20.0,4,1.5,5.8,190
22.8,2,0.5,4.7,191
21.5,4,0.5,6.7,177
26.0,7,1.0,7.6,207
18.5,5,1.5,6.9,171
23.0,5,1.5,8.5,209
29.5,2,0.5,4.5,205
22.3,1,0.5,6.5,231
25.8,4,1.5,5.9,203
18.7,4,1.5,6.2,182
23.3,3,1.5,5.7,193
25.9,3,0.5,5.5,196
25.6,1,1.5,6.5,220
19.2,4,1.5,5.3,179
22.2,6,1.0,5.7,185
26.2,2,0.3,4.9,194
28.4,4,1.0,7.4,216
31.2,7,0.3,6.3,232
21.1,5,0.3,5.4,171
28.6,4,0.3,6.1,198
25.2,2,1.0,7.0,200
26.0,6,1.0,3.8,203
28.2,3,1.0,5.5,203
26.0,4,0.3,6.6,187
24.1,2,0.5,5.9,182
20.7,6,0.5,7.1,171
20.0,6,1.5,7.1,186
22.6,6,0.3,5.2,191
19.6,3,0.3,4.3,173
28.7,1,1.0,7.3,222
27.1,6,0.3,4.7,196
24.7,7,1.5,4.4,232
32.0,3,0.3,5.1,201
22.4,1,0.5,4.2,243
18.0,2,0.5,5.3,171
23.4,5,1.5,7.2,197
29.5,1,1.5,4.7,239
27.1,6,0.3,5.6,193
25.4,7,1.0,6.6,233
26.4,6,0.5,4.5,197
24.4,2,0.3,6.4,185
27.1,5,0.5,5.8,194
29.5,1,1.5,7.6,197
21.9,2,0.3,3.6,202
21.7,2,1.5,6.9,186
23.8,5,0.5,3.7,189
21.9,3,1.0,5.4,178
27.9,2,0.3,5.8,190
25.1,2,0.3,5.5,194
23.0,5,1.0,6.1,184
23.3,5,0.3,5.0,189
21.0,3,0.3,5.7,171
22.3,7,0.3,5.4,247
17.8,5,0.5,3.3,184
15.7,1,0.5,7.7,225
27.4,2,1.5,5.6,210
21.5,5,0.3,4.9,192
25.7,3,0.5,5.6,200
23.3,5,0.3,4.8,179
22.9,3,1.5,6.2,199
20.5,7,1.5,6.8,216
26.2,7,0.5,5.5,238
22.7,7,0.5,6.9,215
26.7,5,0.3,5.1,194
23.8,6,0.5,5.5,187
24.5,3,0.5,6.5,185
20.8,2,0.3,7.3,180
16.1,6,1.0,5.7,162
19.9,5,0.3,5.0,185
18.3,4,0.5,6.8,176
22.3,2,0.3,6.6,169
24.0,5,1.5,4.3,197
16.0,7,0.3,5.6,241
30.5,3,1.0,6.4,208
20.5,4,0.5,4.0,191
28.2,2,1.0,6.0,209
16.9,2,0.3,5.7,161
21.2,1,1.5,7.3,220
23.4,5,0.5,6.6,184
26.6,6,0.5,5.3,188
24.3,4,0.5,5.5,190
21.5,5,0.5,4.7,191
23.7,3,1.5,6.8,191
26.3,4,1.0,5.8,197
17.8,3,0.5,7.1,164
24.2,6,0.5,4.4,192
23.4,2,1.0,5.9,191
23.9,1,0.5,7.4,215
21.7,7,0.5,6.0,243
25.8,7,0.5,8.5,215
24.4,7,1.5,6.4,219
22.4,1,0.3,6.3,233
20.9,2,1.5,6.3,190
29.2,2,0.3,5.1,199
21.5,2,0.3,5.2,182
22.2,5,1.0,7.0,184
14.6,1,0.3,6.5,236
26.3,7,0.5,7.6,209
24.8,5,0.3,7.5,185
21.8,6,0.5,4.5,184
23.4,6,1.0,5.6,188
19.1,3,1.5,6.6,184
27.5,2,0.5,6.1,202
18.2,3,1.5,6.6,182
20.4,4,1.0,6.5,186
26.1,2,1.0,5.3,195
29.6,6,0.5,6.4,199
23.7,2,0.5,6.5,187
23.2,3,0.5,5.6,190
31.2,4,1.5,6.6,217
17.0,4,1.0,5.7,175
26.0,3,0.5,6.8,191
29.9,2,0.5,6.1,204
23.4,7,1.0,5.9,235
24.2,7,0.3,4.9,239
26.2,1,0.3,6.5,232
23.3,1,0.3,6.2,228
21.1,2,0.5,5.7,187
21.0,7,1.5,8.4,195
27.3,6,1.0,6.0,202
21.8,3,1.0,6.4,188
20.5,2,0.3,4.8,175
28.6,1,0.3,6.5,229
21.6,2,1.5,5.9,186
19.8,4,1.0,6.9,182
24.8,3,0.3,4.9,188
29.5,3,0.5,5.9,206
26.4,1,0.3,5.4,231
33.2,1,0.3,6.7,226
29.2,6,0.5,6.3,205
22.6,7,1.0,5.0,227
25.6,5,1.5,6.3,198
20.0,2,1.5,6.5,187
29.4,4,1.5,6.8,214
24.6,7,1.5,6.7,212
24.9,1,1.0,6.9,214
27.3,1,0.3,5.1,241
26.2,4,0.3,7.0,183
27.5,4,0.3,5.1,197
28.1,7,1.0,8.7,191
26.3,6,0.5,4.5,206
22.1,7,1.0,7.4,217
27.0,5,1.0,7.2,191
25.6,7,0.5,6.0,238
24.8,7,0.3,5.3,251
20.7,5,1.0,4.9,175
23.9,6,1.0,6.7,193
24.8,1,1.5,7.5,210
20.7,2,1.5,8.2,191
25.0,3,0.3,6.4,178
25.5,1,0.3,6.9,228
18.6,7,0.5,5.4,243
24.7,6,1.5,8.5,208
27.4,4,1.0,5.7,194
22.9,7,1.5,6.1,224
25.9,7,0.5,5.8,244
21.1,2,0.3,4.8,178
20.6,5,1.5,7.7,185
24.0,6,1.5,6.8,200
21.6,7,1.0,7.6,213
25.0,5,0.5,6.8,184
17.7,7,1.0,7.5,216
23.9,3,1.0,6.2,200
24.8,3,1.5,5.7,201
26.4,3,1.5,7.7,207
23.9,6,0.5,5.7,192
16.6,4,0.3,7.0,153
22.4,5,0.5,3.5,187
21.3,3,1.5,8.3,190
26.9,1,1.0,7.6,203
21.5,2,0.5,4.4,181
23.7,6,0.5,6.8,197
23.5,2,1.5,6.5,204
26.0,6,0.5,4.7,204
16.9,5,1.0,6.3,174
20.8,2,0.5,4.8,187
20.7,6,0.3,5.0,183
22.1,2,0.5,3.3,192
30.4,6,0.5,6.4,203
27.9,5,1.5,5.7,215
22.4,5,1.0,6.4,200
25.7,2,0.5,5.0,193
21.1,5,1.5,6.2,180
27.5,5,0.5,4.4,200
20.4,6,0.3,5.0,172
24.7,5,0.5,4.1,193
25.0,2,0.3,5.8,191
24.6,5,1.5,6.3,195
24.5,3,1.5,4.8,195
34.3,6,1.5,6.6,225
21.5,2,0.5,5.4,185
25.6,1,1.5,7.9,204
16.8,2,1.5,5.2,180
25.3,6,1.5,6.9,202
20.6,3,0.5,6.6,172
16.4,6,0.3,5.6,162
23.2,1,0.3,5.9,235
23.0,6,0.5,4.8,186
21.6,6,1.5,8.9,190
21.8,6,0.3,4.1,190
25.8,1,1.5,6.5,211
19.6,4,0.5,5.9,177
25.5,1,1.5,6.8,209
25.7,2,0.3,5.0,185
25.0,4,0.5,3.7,198
25.6,3,1.5,5.4,201
21.6,5,1.0,5.9,186
20.6,4,1.5,7.0,193
25.0,4,1.5,5.7,198
24.6,6,1.5,7.7,199
26.6,7,0.5,6.2,233
24.3,7,1.0,6.6,231
16.7,3,0.3,6.4,164
26.0,6,1.5,5.3,201
25.9,7,0.3,7.3,229
24.7,5,1.5,5.1,194
28.6,1,1.0,7.4,206
25.2,6,0.3,4.2,185
26.6,4,1.0,7.3,207
21.8,5,0.5,5.8,173
26.1,1,0.5,8.1,213
27.5,3,0.3,5.7,195
24.4,6,0.3,6.5,182
28.0,2,0.3,5.5,200
26.8,6,1.0,6.6,198
26.2,2,0.5,5.8,197
20.9,2,1.5,6.2,187
28.7,2,1.0,5.9,207
26.0,2,0.5,5.1,190
27.5,6,1.5,5.7,200
30.7,3,0.3,5.4,202
22.4,4,1.0,5.9,188
32.9,6,1.0,5.7,220
17.6,6,0.3,6.2,167
26.7,5,0.3,6.3,188
24.6,3,1.5,8.9,198
21.5,2,1.0,5.0,197
25.9,6,1.5,7.9,201
22.1,4,0.5,5.9,190
21.0,2,0.5,5.2,179
21.7,7,0.3,4.2,242
17.4,6,1.0,6.0,169
26.8,2,0.5,3.7,206
30.7,4,0.3,7.4,205
24.0,2,0.5,6.1,189
21.9,6,1.5,5.2,192
21.0,6,1.5,6.3,182
25.8,5,0.3,6.0,197
29.8,5,0.3,4.7,207
26.5,3,1.0,5.6,199
22.4,6,1.0,6.2,182
15.5,6,0.5,6.1,160
22.0,4,0.3,6.7,185
18.1,2,0.5,5.0,172
21.8,6,1.5,5.8,191
21.1,1,1.0,5.4,237
23.9,3,0.3,7.2,177
18.0,6,1.5,7.4,177
20.8,7,1.5,8.0,204
27.6,2,1.0,5.1,205
26.7,7,1.5,5.8,222
21.3,6,1.0,6.2,181
18.2,4,0.3,4.6,178
22.2,1,1.0,6.5,227
23.7,3,1.5,6.0,190
25.5,4,0.5,5.8,191
20.6,4,1.0,6.6,188
20.1,2,1.0,6.4,183
25.2,7,1.0,7.9,210
23.3,3,0.5,4.7,194
21.8,2,1.5,6.6,195
18.2,2,1.5,6.0,176
24.6,4,0.5,6.6,190
23.6,5,1.0,6.9,192
21.9,3,0.3,4.7,185
25.5,5,1.5,6.1,199
19.7,2,0.5,6.4,173
26.0,6,1.0,4.9,192
26.0,4,1.0,4.3,203
22.0,7,1.5,9.5,185
21.2,4,0.3,6.1,185
22.3,7,0.5,6.3,233
24.0,5,1.0,5.4,194
21.8,3,0.5,7.2,184
22.5,4,0.5,6.6,180
31.0,6,1.0,6.8,219
21.6,4,0.5,4.5,182
26.6,4,0.5,6.7,192
24.3,1,1.0,7.7,223
18.4,4,0.3,5.1,171
18.5,6,0.5,4.2,179
34.5,7,1.5,8.1,187
25.8,1,0.5,6.8,225
35.5,2,1.5,5.5,221
22.4,5,0.5,4.7,187
18.4,6,1.5,7.9,188
24.8,6,1.0,6.6,195
23.5,5,0.3,6.1,188
28.2,4,0.3,6.3,204
28.0,4,0.3,4.9,194
21.1,2,1.5,8.7,187
20.5,3,1.0,5.0,176
29.3,2,0.3,6.8,199
24.5,1,1.5,7.2,213
24.1,4,1.5,5.5,192
22.5,7,1.0,7.8,207
23.0,1,0.5,7.1,225
22.8,7,1.5,9.3,181
22.4,7,0.3,7.2,223
19.4,4,0.5,7.4,173
27.5,1,1.5,7.8,201
25.1,7,1.5,7.5,205
30.9,7,0.3,5.9,234
21.5,4,1.0,8.5,192
28.1,4,0.3,4.6,200
29.6,7,1.0,5.4,246
14.4,2,1.0,6.3,166
18.6,7,0.5,7.1,231
25.0,3,1.0,5.8,196
20.7,7,0.3,6.5,238
25.8,5,1.5,6.4,202
29.5,2,0.3,5.5,199
25.9,5,1.5,6.7,212
21.2,5,0.3,3.9,188
27.1,3,1.5,7.6,207
25.6,3,0.5,7.3,193
17.5,4,1.5,7.9,179
29.5,4,0.3,6.0,195
20.4,3,0.5,4.6,189
20.9,3,1.5,6.1,193
22.5,1,1.0,5.1,243
27.2,3,0.5,4.3,203
24.6,4,1.0,7.1,189
18.1,2,0.3,5.5,175
19.2,7,0.3,4.8,234
24.9,7,1.5,7.8,205
25.3,5,1.0,5.7,197
28.8,5,1.0,6.4,206
28.3,5,1.0,7.5,211
19.3,7,1.5,8.4,200
29.6,1,0.3,5.3,243
26.8,5,1.5,6.9,210
21.2,6,0.5,5.9,178
21.6,7,0.3,7.1,235
28.4,5,1.0,6.4,199
23.9,2,1.5,8.5,207
24.9,3,1.0,5.1,196
24.7,4,0.3,3.7,194
26.9,3,0.5,6.3,199
24.6,7,1.0,6.9,213
17.7,3,1.5,5.2,171
25.0,6,0.5,4.4,187
16.4,3,0.3,5.6,160
25.7,7,0.3,4.9,247
24.9,5,0.5,6.0,194
28.0,7,1.5,6.1,221
26.9,7,1.5,7.7,203
26.7,5,0.3,7.0,192
27.5,1,0.5,7.1,210
17.4,7,1.0,5.8,232
21.2,3,1.5,5.9,188
32.5,5,0.3,4.0,210
23.6,5,0.5,6.4,187
25.4,3,0.3,5.8,186
24.5,2,0.3,5.6,188
21.4,7,1.0,6.0,231
20.0,7,1.5,8.8,196
15.1,6,1.5,6.8,172
24.9,5,0.5,6.0,185
20.3,2,0.5,7.0,184
18.8,1,1.5,8.3,197
23.9,5,1.5,7.6,196
23.1,6,0.3,6.5,182
22.1,1,0.5,7.0,226
24.5,4,1.5,6.5,189
25.6,6,0.5,6.0,192
17.6,1,0.5,5.0,244
22.6,3,0.5,7.3,175
18.2,4,0.3,5.5,172
28.5,5,1.5,5.7,202
28.8,2,1.0,7.1,205
20.5,4,1.0,8.0,176
22.2,2,0.3,5.8,175
18.5,4,1.0,4.2,189
23.8,7,1.5,7.0,212
26.9,3,0.5,6.2,190
22.9,1,1.0,7.3,223
21.7,3,1.0,6.1,184
35.7,5,1.5,5.1,220
